# frame_inde	 accel.x	 accel.y	 accel.z	 gyro.x	 gyro.y	 gyro.z
frame92	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame93	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame94	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame95	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame96	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame97	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame98	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame99	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame100	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame101	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame102	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame103	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame104	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame105	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame106	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame107	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame108	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame109	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame110	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame111	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame112	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame113	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame114	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame115	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame116	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame117	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame118	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame119	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame120	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame121	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame122	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame123	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame124	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame125	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame126	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame127	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame128	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame129	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame130	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame131	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame132	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame133	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame134	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame135	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame136	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame137	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame138	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame139	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame140	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame141	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame142	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame143	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame144	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame145	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame146	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame147	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame148	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame149	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame150	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame151	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame152	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame153	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame154	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame155	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame156	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame157	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame158	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame159	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame160	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame161	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame162	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame163	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame164	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame165	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame166	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame167	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame168	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame169	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame170	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame171	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame172	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame173	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame174	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame175	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame176	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame177	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame178	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame179	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame180	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame181	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame182	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame183	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame184	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame185	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame186	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame187	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame188	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame189	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame190	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame191	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame192	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame193	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame194	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame195	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame196	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame197	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame198	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame199	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame200	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame201	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame202	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame203	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame204	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame205	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame206	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame207	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame208	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame209	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame210	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame211	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame212	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame213	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame214	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame215	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame216	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame217	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame218	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame219	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame220	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame221	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame222	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame223	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame224	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame225	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame226	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame227	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame228	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame229	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
frame230	-0.3668847382068634	-9.855286598205566	-0.8549389839172363	0.04890987277030945	0.19026301801204681	0.09079640358686447
